image_id,method,encoder,cs_cosine,cs_l2,y1,y2
151,KLIG-Adaptive,ViT,0.2315516471862793,26.739696502685547,518,450
151,KLIG-Adaptive,CLIP,0.08674919605255127,4.903287887573242,518,450
151,IG,ResNet,0.0683322548866272,6.2534565925598145,518,450
151,IG,ViT,0.24499940872192383,30.951086044311523,518,450
151,IG,CLIP,0.034172654151916504,3.1242034435272217,518,450
151,Random,ResNet,0.08548402786254883,6.164433479309082,518,450
151,Random,ViT,0.059664785861968994,14.11385726928711,518,450
151,Random,CLIP,0.01595383882522583,1.9085873365402222,518,450
144,KL-IG² (adaptive),ResNet,0.20536208152770996,7.277453899383545,521,926
144,KL-IG² (adaptive),ViT,0.13099753856658936,16.734601974487305,521,926
144,KL-IG² (adaptive),CLIP,0.08037769794464111,4.6932053565979,521,926
144,KL-IG²,ResNet,0.11535531282424927,5.306441307067871,521,926
144,KL-IG²,ViT,0.047067224979400635,9.92396068572998,521,926
144,KL-IG²,CLIP,0.045457661151885986,3.4871811866760254,521,926
144,KL-IG (linear),ResNet,0.09834575653076172,4.940093517303467,521,926
144,KL-IG (linear),ViT,0.03841710090637207,10.0763521194458,521,926
144,KL-IG (linear),CLIP,0.025873124599456787,2.732234001159668,521,926
144,KLIG-Adaptive,ResNet,0.14468276500701904,6.053497314453125,521,926
144,KLIG-Adaptive,ViT,0.1221318244934082,17.602935791015625,521,926
144,KLIG-Adaptive,CLIP,0.1109965443611145,5.596780300140381,521,926
144,IG,ResNet,0.06820005178451538,4.219632625579834,521,926
144,IG,ViT,0.11081814765930176,16.436120986938477,521,926
144,IG,CLIP,0.021676719188690186,2.448626756668091,521,926
144,Random,ResNet,0.03827589750289917,2.9619226455688477,521,926
144,Random,ViT,0.023854970932006836,8.402570724487305,521,926
144,Random,CLIP,0.014945924282073975,1.9276468753814697,521,926
49,KL-IG² (adaptive),ResNet,0.1296776533126831,7.40574836730957,553,492
49,KL-IG² (adaptive),ViT,0.1394878625869751,22.216815948486328,553,492
49,KL-IG² (adaptive),CLIP,0.09982025623321533,5.171726226806641,553,492
49,KL-IG²,ResNet,0.06197202205657959,5.30610990524292,553,492
49,KL-IG²,ViT,0.12764966487884521,20.056926727294922,553,492
49,KL-IG²,CLIP,0.040956318378448486,3.3996028900146484,553,492
49,KL-IG (linear),ResNet,0.1079254150390625,7.070024013519287,553,492
49,KL-IG (linear),ViT,0.14554762840270996,20.986181259155273,553,492
49,KL-IG (linear),CLIP,0.07396173477172852,4.428810119628906,553,492
49,KLIG-Adaptive,ResNet,0.1662808060646057,8.255603790283203,553,492
49,KLIG-Adaptive,ViT,0.17859619855880737,23.292444229125977,553,492
49,KLIG-Adaptive,CLIP,0.06316542625427246,4.079164981842041,553,492
49,IG,ResNet,0.05104494094848633,5.7629547119140625,553,492
49,IG,ViT,0.08799099922180176,17.365177154541016,553,492
49,IG,CLIP,0.012504398822784424,1.9038063287734985,553,492
49,Random,ResNet,0.042848050594329834,4.683410167694092,553,492
49,Random,ViT,0.024787425994873047,8.664015769958496,553,492
49,Random,CLIP,0.024265766143798828,2.563707113265991,553,492
26,KL-IG² (adaptive),ResNet,0.18724089860916138,7.585668563842773,519,492
26,KL-IG² (adaptive),ViT,0.15697628259658813,18.622249603271484,519,492
26,KL-IG² (adaptive),CLIP,0.06167203187942505,4.168120384216309,519,492
26,KL-IG²,ResNet,0.07785511016845703,5.228849411010742,519,492
26,KL-IG²,ViT,0.08375972509384155,13.68331241607666,519,492
26,KL-IG²,CLIP,0.018885254859924316,2.284040689468384,519,492
26,KL-IG (linear),ResNet,0.15259605646133423,7.77597188949585,519,492
26,KL-IG (linear),ViT,0.08922594785690308,14.689764976501465,519,492
26,KL-IG (linear),CLIP,0.01518094539642334,2.0403645038604736,519,492
26,KLIG-Adaptive,ResNet,0.2655777931213379,10.027341842651367,519,492
26,KLIG-Adaptive,ViT,0.07621729373931885,13.411664009094238,519,492
26,KLIG-Adaptive,CLIP,0.045273423194885254,3.5273799896240234,519,492
26,IG,ResNet,0.10896313190460205,7.122460842132568,519,492
26,IG,ViT,0.13482069969177246,20.02689552307129,519,492
26,IG,CLIP,0.027676761150360107,2.800602436065674,519,492
26,Random,ResNet,0.06570065021514893,4.998317718505859,519,492
26,Random,ViT,0.05505633354187012,13.004477500915527,519,492
26,Random,CLIP,0.048933327198028564,3.5495617389678955,519,492
164,KL-IG² (adaptive),ResNet,0.04817849397659302,4.784704208374023,516,520
164,KL-IG² (adaptive),ViT,0.1460820436477661,19.23497772216797,516,520
164,KL-IG² (adaptive),CLIP,0.03989064693450928,3.1353330612182617,516,520
164,KL-IG²,ResNet,0.06891083717346191,5.918817520141602,516,520
164,KL-IG²,ViT,0.18588674068450928,23.69833755493164,516,520
164,KL-IG²,CLIP,0.022802233695983887,2.4556124210357666,516,520
164,KL-IG (linear),ResNet,0.0541951060295105,5.223948001861572,516,520
164,KL-IG (linear),ViT,0.056010305881500244,11.68492603302002,516,520
164,KL-IG (linear),CLIP,0.025972366333007812,2.504408359527588,516,520
164,KLIG-Adaptive,ResNet,0.06760931015014648,5.532591819763184,516,520
164,KLIG-Adaptive,ViT,0.1019054651260376,16.09807014465332,516,520
164,KLIG-Adaptive,CLIP,0.01918858289718628,2.2374823093414307,516,520
164,IG,ResNet,0.06301826238632202,5.603728294372559,516,520
164,IG,ViT,0.1012946367263794,17.79998779296875,516,520
164,IG,CLIP,0.014358282089233398,1.9972355365753174,516,520
164,Random,ResNet,0.05513167381286621,5.565375804901123,516,520
164,Random,ViT,0.0287744402885437,9.256674766540527,516,520
164,Random,CLIP,0.01806819438934326,2.09226393699646,516,520
127,KL-IG² (adaptive),ResNet,0.07195526361465454,6.659937381744385,827,831
127,KL-IG² (adaptive),ViT,0.30767929553985596,30.895294189453125,827,831
127,KL-IG² (adaptive),CLIP,0.041173696517944336,3.5067973136901855,827,831
127,KL-IG²,ResNet,0.07679116725921631,7.0894927978515625,827,831
127,KL-IG²,ViT,0.21087485551834106,26.197017669677734,827,831
127,KL-IG²,CLIP,0.04297840595245361,3.539154291152954,827,831
127,KL-IG (linear),ResNet,0.08827352523803711,7.070120334625244,827,831
127,KL-IG (linear),ViT,0.22445428371429443,30.392553329467773,827,831
127,KL-IG (linear),CLIP,0.03552156686782837,3.019026517868042,827,831
127,KLIG-Adaptive,ResNet,0.08420467376708984,6.72630500793457,827,831
127,KLIG-Adaptive,ViT,0.22129440307617188,28.875076293945312,827,831
127,KLIG-Adaptive,CLIP,0.0357363224029541,3.0541863441467285,827,831
127,IG,ResNet,0.0614628791809082,5.156609535217285,827,831
127,IG,ViT,0.21620893478393555,26.871837615966797,827,831
127,IG,CLIP,0.018273353576660156,2.173438310623169,827,831
127,Random,ResNet,0.05697226524353027,5.556300640106201,827,831
127,Random,ViT,0.07176464796066284,18.022201538085938,827,831
127,Random,CLIP,0.021684348583221436,2.4063215255737305,827,831
110,KL-IG² (adaptive),ResNet,0.20380836725234985,8.03769588470459,651,729
110,KL-IG² (adaptive),ViT,0.20282459259033203,25.75160026550293,651,729
110,KL-IG² (adaptive),CLIP,0.04894757270812988,3.7400529384613037,651,729
110,KL-IG²,ResNet,0.1082693338394165,5.92095947265625,651,729
110,KL-IG²,ViT,0.2029849886894226,26.065874099731445,651,729
110,KL-IG²,CLIP,0.04818844795227051,3.7160189151763916,651,729
110,KL-IG (linear),ResNet,0.12463152408599854,6.466373443603516,651,729
110,KL-IG (linear),ViT,0.18238908052444458,22.621505737304688,651,729
110,KL-IG (linear),CLIP,0.02002847194671631,2.3501203060150146,651,729
110,KLIG-Adaptive,ResNet,0.1287926435470581,6.162388801574707,651,729
110,KLIG-Adaptive,ViT,0.34822094440460205,29.08164405822754,651,729
110,KLIG-Adaptive,CLIP,0.036641597747802734,3.1763789653778076,651,729
110,IG,ResNet,0.08268499374389648,4.748451232910156,651,729
110,IG,ViT,0.16124236583709717,19.493183135986328,651,729
110,IG,CLIP,0.013209342956542969,1.9360325336456299,651,729
110,Random,ResNet,0.05550682544708252,4.184515476226807,651,729
110,Random,ViT,0.02230513095855713,8.792734146118164,651,729
110,Random,CLIP,0.02076590061187744,2.324284553527832,651,729
123,KL-IG² (adaptive),ResNet,0.08464252948760986,6.105214595794678,670,518
123,KL-IG² (adaptive),ViT,0.09573119878768921,17.52556610107422,670,518
123,KL-IG² (adaptive),CLIP,0.03745454549789429,2.9935965538024902,670,518
123,KL-IG²,ResNet,0.0771215558052063,5.915120601654053,670,518
123,KL-IG²,ViT,0.1008598804473877,17.914304733276367,670,518
123,KL-IG²,CLIP,0.04445528984069824,3.2569503784179688,670,518
123,KL-IG (linear),ResNet,0.11241614818572998,7.312810897827148,670,518
123,KL-IG (linear),ViT,0.1076047420501709,18.62668800354004,670,518
123,KL-IG (linear),CLIP,0.08247154951095581,4.483980178833008,670,518
123,KLIG-Adaptive,ResNet,0.10201889276504517,7.304003715515137,670,518
123,KLIG-Adaptive,ViT,0.08748412132263184,16.910919189453125,670,518
123,KLIG-Adaptive,CLIP,0.029607176780700684,2.6745996475219727,670,518
123,IG,ResNet,0.1138073205947876,8.2650728225708,670,518
123,IG,ViT,0.16687089204788208,25.953323364257812,670,518
123,IG,CLIP,0.044600069522857666,3.465207576751709,670,518
123,Random,ResNet,0.06111884117126465,4.52496862411499,670,518
123,Random,ViT,0.06208527088165283,14.459453582763672,670,518
123,Random,CLIP,0.04935944080352783,3.2701077461242676,670,518
174,KL-IG² (adaptive),ResNet,0.07717281579971313,5.692389488220215,634,519
174,KL-IG² (adaptive),ViT,0.22150909900665283,25.351219177246094,634,519
174,KL-IG² (adaptive),CLIP,0.025725722312927246,2.7271599769592285,634,519
174,KL-IG²,ResNet,0.09494960308074951,7.157642364501953,634,519
174,KL-IG²,ViT,0.1943802833557129,24.868499755859375,634,519
174,KL-IG²,CLIP,0.02195519208908081,2.4847257137298584,634,519
174,KL-IG (linear),ResNet,0.07931071519851685,6.330147743225098,634,519
174,KL-IG (linear),ViT,0.23439323902130127,25.921125411987305,634,519
174,KL-IG (linear),CLIP,0.039618849754333496,3.373507022857666,634,519
174,KLIG-Adaptive,ResNet,0.0619739294052124,5.272803783416748,634,519
174,KLIG-Adaptive,ViT,0.24210011959075928,26.723665237426758,634,519
174,KLIG-Adaptive,CLIP,0.012151241302490234,1.838494896888733,634,519
174,IG,ResNet,0.04939877986907959,4.397212505340576,634,519
174,IG,ViT,0.21053844690322876,26.508302688598633,634,519
174,IG,CLIP,0.007983684539794922,1.480309247970581,634,519
174,Random,ResNet,0.05305171012878418,4.5815510749816895,634,519
174,Random,ViT,0.12580466270446777,21.779783248901367,634,519
174,Random,CLIP,0.02873516082763672,2.948958396911621,634,519
210,KL-IG² (adaptive),ResNet,0.05929821729660034,5.699116230010986,708,894
210,KL-IG² (adaptive),ViT,0.22178375720977783,28.38773536682129,708,894
210,KL-IG² (adaptive),CLIP,0.015159368515014648,2.116896152496338,708,894
210,KL-IG²,ResNet,0.04601675271987915,5.281961441040039,708,894
210,KL-IG²,ViT,0.11781609058380127,21.35421371459961,708,894
210,KL-IG²,CLIP,0.05060315132141113,3.8977057933807373,708,894
210,KL-IG (linear),ResNet,0.05833780765533447,5.401881694793701,708,894
210,KL-IG (linear),ViT,0.21968209743499756,29.410175323486328,708,894
210,KL-IG (linear),CLIP,0.011522829532623291,1.8153146505355835,708,894
210,KLIG-Adaptive,ResNet,0.06181836128234863,5.875213146209717,708,894
210,KLIG-Adaptive,ViT,0.19338113069534302,28.692638397216797,708,894
210,KLIG-Adaptive,CLIP,0.05875599384307861,4.123324394226074,708,894
210,IG,ResNet,0.04343593120574951,4.497684001922607,708,894
210,IG,ViT,0.1768774390220642,27.789648056030273,708,894
210,IG,CLIP,0.034774839878082275,3.1293318271636963,708,894
210,Random,ResNet,0.027861833572387695,3.6229310035705566,708,894
210,Random,ViT,0.06966584920883179,16.38396453857422,708,894
210,Random,CLIP,0.01053464412689209,1.7782152891159058,708,894
195,KL-IG² (adaptive),ResNet,0.12663131952285767,5.090373516082764,805,518
195,KL-IG² (adaptive),ViT,0.26577824354171753,29.955806732177734,805,518
195,KL-IG² (adaptive),CLIP,0.10722804069519043,5.265382289886475,805,518
195,KL-IG²,ResNet,0.07274633646011353,3.9519894123077393,805,518
195,KL-IG²,ViT,0.15230166912078857,22.82476043701172,805,518
195,KL-IG²,CLIP,0.051143527030944824,3.571052312850952,805,518
195,KL-IG (linear),ResNet,0.12952816486358643,5.327784538269043,805,518
195,KL-IG (linear),ViT,0.04269111156463623,10.80264949798584,805,518
195,KL-IG (linear),CLIP,0.032632291316986084,2.910599946975708,805,518
195,KLIG-Adaptive,ResNet,0.16545838117599487,5.192253589630127,805,518
195,KLIG-Adaptive,ViT,0.14321327209472656,19.7314395904541,805,518
195,KLIG-Adaptive,CLIP,0.08842003345489502,4.714090824127197,805,518
195,IG,ResNet,0.09738308191299438,5.003920078277588,805,518
195,IG,ViT,0.032071471214294434,9.610832214355469,805,518
195,IG,CLIP,0.04699671268463135,3.461583137512207,805,518
195,Random,ResNet,0.0737186074256897,4.369555950164795,805,518
195,Random,ViT,0.01979386806488037,7.784022808074951,805,518
195,Random,CLIP,0.036856889724731445,2.928382635116577,805,518
131,KL-IG² (adaptive),ResNet,0.12374025583267212,7.822076320648193,870,518
131,KL-IG² (adaptive),ViT,0.17671144008636475,26.154754638671875,870,518
131,KL-IG² (adaptive),CLIP,0.04855084419250488,3.390713930130005,870,518
131,KL-IG²,ResNet,0.09268796443939209,6.830613136291504,870,518
131,KL-IG²,ViT,0.10529881715774536,20.214263916015625,870,518
131,KL-IG²,CLIP,0.04693824052810669,3.2891855239868164,870,518
131,KL-IG (linear),ResNet,0.09972512722015381,6.527777194976807,870,518
131,KL-IG (linear),ViT,0.07789397239685059,16.17835235595703,870,518
131,KL-IG (linear),CLIP,0.053066253662109375,3.6166412830352783,870,518
131,KLIG-Adaptive,ResNet,0.08834528923034668,6.617081642150879,870,518
131,KLIG-Adaptive,ViT,0.11989337205886841,20.18203353881836,870,518
131,KLIG-Adaptive,CLIP,0.055918335914611816,3.7292404174804688,870,518
131,IG,ResNet,0.09149730205535889,7.239738464355469,870,518
131,IG,ViT,0.15172111988067627,22.761882781982422,870,518
131,IG,CLIP,0.10988444089889526,5.515293598175049,870,518
131,Random,ResNet,0.10382884740829468,7.727243900299072,870,518
131,Random,ViT,0.03471505641937256,11.035768508911133,870,518
131,Random,CLIP,0.02403998374938965,2.3306689262390137,870,518
71,KL-IG² (adaptive),ResNet,0.11239743232727051,6.129373550415039,544,926
71,KL-IG² (adaptive),ViT,0.07959491014480591,17.62276840209961,544,926
71,KL-IG² (adaptive),CLIP,0.0497136116027832,3.321136236190796,544,926
71,KL-IG²,ResNet,0.06335234642028809,4.710092067718506,544,926
71,KL-IG²,ViT,0.060916900634765625,14.717365264892578,544,926
71,KL-IG²,CLIP,0.04083907604217529,2.934880495071411,544,926
71,KL-IG (linear),ResNet,0.08572763204574585,5.042881488800049,544,926
71,KL-IG (linear),ViT,0.10106480121612549,17.962369918823242,544,926
71,KL-IG (linear),CLIP,0.0312764048576355,2.690415859222412,544,926
71,KLIG-Adaptive,ResNet,0.06284397840499878,4.704198360443115,544,926
71,KLIG-Adaptive,ViT,0.1259479522705078,20.318246841430664,544,926
71,KLIG-Adaptive,CLIP,0.04029268026351929,3.0423781871795654,544,926
71,IG,ResNet,0.0613783597946167,5.030100345611572,544,926
71,IG,ViT,0.10260635614395142,20.674083709716797,544,926
71,IG,CLIP,0.10026693344116211,5.074019432067871,544,926
71,Random,ResNet,0.02954268455505371,3.8569655418395996,544,926
71,Random,ViT,0.031638920307159424,10.299120903015137,544,926
71,Random,CLIP,0.0227583646774292,2.367260456085205,544,926
185,KL-IG² (adaptive),ResNet,0.057138264179229736,4.807092189788818,561,519
185,KL-IG² (adaptive),ViT,0.22669696807861328,25.528724670410156,561,519
185,KL-IG² (adaptive),CLIP,0.1066511869430542,5.521284580230713,561,519
185,KL-IG²,ResNet,0.10015690326690674,6.244338035583496,561,519
185,KL-IG²,ViT,0.3666266202926636,32.89258575439453,561,519
185,KL-IG²,CLIP,0.05215036869049072,3.6466546058654785,561,519
185,KL-IG (linear),ResNet,0.07511907815933228,5.3049092292785645,561,519
185,KL-IG (linear),ViT,0.30232900381088257,31.03994369506836,561,519
185,KL-IG (linear),CLIP,0.056468844413757324,3.8875443935394287,561,519
185,KLIG-Adaptive,ResNet,0.11104363203048706,6.473966121673584,561,519
185,KLIG-Adaptive,ViT,0.16302669048309326,21.13536834716797,561,519
185,KLIG-Adaptive,CLIP,0.09503084421157837,5.0288872718811035,561,519
185,IG,ResNet,0.06265759468078613,4.9739203453063965,561,519
185,IG,ViT,0.1305561661720276,20.538249969482422,561,519
185,IG,CLIP,0.041526198387145996,3.318227529525757,561,519
185,Random,ResNet,0.04589414596557617,4.285420894622803,561,519
185,Random,ViT,0.10370683670043945,17.64022445678711,561,519
185,Random,CLIP,0.11529064178466797,5.348992347717285,561,519
203,KL-IG² (adaptive),ResNet,0.14799654483795166,6.890914440155029,669,520
203,KL-IG² (adaptive),ViT,0.24833619594573975,29.359098434448242,669,520
203,KL-IG² (adaptive),CLIP,0.14820384979248047,6.316090106964111,669,520
203,KL-IG²,ResNet,0.07196301221847534,4.888908863067627,669,520
203,KL-IG²,ViT,0.3558473587036133,34.05428695678711,669,520
203,KL-IG²,CLIP,0.09588557481765747,5.086830139160156,669,520
203,KL-IG (linear),ResNet,0.11669069528579712,5.700868606567383,669,520
203,KL-IG (linear),ViT,0.1446131467819214,20.882631301879883,669,520
203,KL-IG (linear),CLIP,0.015594005584716797,1.9693918228149414,669,520
203,KLIG-Adaptive,ResNet,0.16013962030410767,6.790918350219727,669,520
203,KLIG-Adaptive,ViT,0.13889557123184204,20.614803314208984,669,520
203,KLIG-Adaptive,CLIP,0.10890936851501465,5.122891426086426,669,520
203,IG,ResNet,0.10116398334503174,6.505237579345703,669,520
203,IG,ViT,0.14957565069198608,20.545671463012695,669,520
203,IG,CLIP,0.028476595878601074,2.8016164302825928,669,520
203,Random,ResNet,0.08859860897064209,5.331870079040527,669,520
203,Random,ViT,0.06594514846801758,14.470209121704102,669,520
203,Random,CLIP,0.06452453136444092,4.044381618499756,669,520
168,KL-IG² (adaptive),ResNet,0.04163157939910889,4.4039483070373535,469,925
168,KL-IG² (adaptive),ViT,0.1519632339477539,20.443477630615234,469,925
168,KL-IG² (adaptive),CLIP,0.021394193172454834,2.3370583057403564,469,925
168,KL-IG²,ResNet,0.05134260654449463,4.6956963539123535,469,925
168,KL-IG²,ViT,0.1374528408050537,19.860918045043945,469,925
168,KL-IG²,CLIP,0.05938148498535156,3.946145534515381,469,925
168,KL-IG (linear),ResNet,0.043606579303741455,4.424180030822754,469,925
168,KL-IG (linear),ViT,0.10207360982894897,17.143817901611328,469,925
168,KL-IG (linear),CLIP,0.03684806823730469,3.163787603378296,469,925
168,KLIG-Adaptive,ResNet,0.04535132646560669,4.43444299697876,469,925
168,KLIG-Adaptive,ViT,0.10292226076126099,17.425180435180664,469,925
168,KLIG-Adaptive,CLIP,0.02751481533050537,2.5181596279144287,469,925
168,IG,ResNet,0.05675220489501953,4.97668981552124,469,925
168,IG,ViT,0.10962867736816406,17.888267517089844,469,925
168,IG,CLIP,0.05488288402557373,3.8167102336883545,469,925
168,Random,ResNet,0.03728282451629639,4.097825527191162,469,925
168,Random,ViT,0.026949048042297363,9.645903587341309,469,925
168,Random,CLIP,0.013371407985687256,1.9052300453186035,469,925
94,KL-IG² (adaptive),ResNet,0.10828018188476562,6.726268768310547,729,519
94,KL-IG² (adaptive),ViT,0.11623907089233398,18.559858322143555,729,519
94,KL-IG² (adaptive),CLIP,0.029200077056884766,2.7661848068237305,729,519
94,KL-IG²,ResNet,0.06737446784973145,4.907183647155762,729,519
94,KL-IG²,ViT,0.17184841632843018,23.324729919433594,729,519
94,KL-IG²,CLIP,0.05056565999984741,3.5996124744415283,729,519
94,KL-IG (linear),ResNet,0.1128959059715271,5.964591026306152,729,519
94,KL-IG (linear),ViT,0.24757403135299683,25.216699600219727,729,519
94,KL-IG (linear),CLIP,0.15169298648834229,6.502540588378906,729,519
94,KLIG-Adaptive,ResNet,0.07943159341812134,5.119974613189697,729,519
94,KLIG-Adaptive,ViT,0.21614015102386475,23.772586822509766,729,519
94,KLIG-Adaptive,CLIP,0.06305760145187378,4.252895355224609,729,519
94,IG,ResNet,0.07202428579330444,5.0722455978393555,729,519
94,IG,ViT,0.11201214790344238,18.61463737487793,729,519
94,IG,CLIP,0.05012857913970947,3.8060591220855713,729,519
94,Random,ResNet,0.04225516319274902,3.7661640644073486,729,519
94,Random,ViT,0.04374057054519653,11.010360717773438,729,519
94,Random,CLIP,0.011843442916870117,1.7084825038909912,729,519
11,KL-IG² (adaptive),ResNet,0.09306204319000244,6.81544303894043,665,670
11,KL-IG² (adaptive),ViT,0.32307183742523193,31.489503860473633,665,670
11,KL-IG² (adaptive),CLIP,0.048321425914764404,3.566335678100586,665,670
11,KL-IG²,ResNet,0.08947736024856567,7.171528339385986,665,670
11,KL-IG²,ViT,0.25552117824554443,28.33077621459961,665,670
11,KL-IG²,CLIP,0.053233444690704346,3.7280666828155518,665,670
11,KL-IG (linear),ResNet,0.06819480657577515,5.700801849365234,665,670
11,KL-IG (linear),ViT,0.0918930172920227,15.39855670928955,665,670
11,KL-IG (linear),CLIP,0.029695868492126465,2.869824171066284,665,670
11,KLIG-Adaptive,ResNet,0.06379169225692749,5.554931163787842,665,670
11,KLIG-Adaptive,ViT,0.1579282283782959,20.22582244873047,665,670
11,KLIG-Adaptive,CLIP,0.01868993043899536,2.2657148838043213,665,670
11,IG,ResNet,0.06588387489318848,5.73927640914917,665,670
11,IG,ViT,0.06567656993865967,13.926806449890137,665,670
11,IG,CLIP,0.034996986389160156,3.178440809249878,665,670
11,Random,ResNet,0.07582950592041016,7.025885105133057,665,670
11,Random,ViT,0.03979969024658203,11.194060325622559,665,670
11,Random,CLIP,0.06404006481170654,3.6546471118927,665,670
222,KL-IG² (adaptive),ResNet,0.1449573040008545,7.6646599769592285,492,519
222,KL-IG² (adaptive),ViT,0.1591188907623291,21.031911849975586,492,519
222,KL-IG² (adaptive),CLIP,0.04595059156417847,3.5748043060302734,492,519
222,KL-IG²,ResNet,0.14550882577896118,7.927656650543213,492,519
222,KL-IG²,ViT,0.21469342708587646,26.34624671936035,492,519
222,KL-IG²,CLIP,0.040831685066223145,3.3592336177825928,492,519
222,KL-IG (linear),ResNet,0.12902772426605225,6.931302070617676,492,519
222,KL-IG (linear),ViT,0.1328585147857666,20.375507354736328,492,519
222,KL-IG (linear),CLIP,0.03290438652038574,3.0194754600524902,492,519
222,KLIG-Adaptive,ResNet,0.1790926456451416,8.39315128326416,492,519
222,KLIG-Adaptive,ViT,0.2218637466430664,25.68722915649414,492,519
222,KLIG-Adaptive,CLIP,0.10451650619506836,5.399526119232178,492,519
222,IG,ResNet,0.07562780380249023,5.869682312011719,492,519
